      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.48    38.98    2004  -0.353   0.035   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05645
  -120.48    38.98    2005  -0.369   0.037   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06024
  -120.48    38.98    2006  -0.345   0.035   0.263   0.096  -0.002   0.000    0.000     0.000    0.000    0.000   0.04598
  -120.48    38.98    2007  -0.372   0.037   0.244   0.000  -0.009   0.000    0.000     0.000    0.000    0.000  -0.09989
  -120.48    38.98    2008  -0.241   0.024   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06217
  -120.48    38.98    2009  -0.272   0.027   0.307   0.000  -0.107   0.000    0.000     0.000    0.000    0.000  -0.04492
  -120.48    38.98    2010  -0.397   0.040   0.262   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.09878
  -120.48    38.98    2011  -0.347   0.035   0.303   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00984
  -120.48    38.98    2012  -0.368   0.037   0.296   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03530
  -120.48    38.98    2013  -0.413   0.041   0.306   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06565
  -120.48    38.98    2014  -0.367   0.037   0.258   0.866   0.000   0.000    0.000     0.000    0.000    0.000   0.79413
  -120.48    38.98    2015  -0.323   0.032   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03820
  -120.48    38.98    2016  -0.391   0.039   0.264   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.09016
  -120.48    38.98    2017  -0.384   0.038   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08336
  -120.48    38.98    2018  -0.363   0.037   0.258   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.06970
  -120.48    38.98    2019  -0.234   0.025   0.352   0.000  -0.126   0.000    0.000     0.000    0.000    0.000   0.01646
  -120.48    38.98    2020  -0.314   0.032   0.418   0.000  -0.115   0.000    0.000     0.000    0.000    0.000   0.02037
  -120.48    38.98    2021  -0.365   0.037   0.318   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01154
  -120.48    38.94    1979  -0.376   0.038   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08100
  -120.48    38.94    1980  -0.431   0.043   0.243   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.14477
  -120.48    38.94    1981  -0.339   0.034   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05381
  -120.48    38.94    1982  -0.288   0.029   0.277   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01801
  -120.48    38.94    1983  -0.296   0.030   0.269   0.000  -0.064   0.000    0.000     0.000    0.000    0.000  -0.06102
  -120.48    38.94    1984  -0.330   0.033   0.247   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04995
  -120.48    38.94    1985  -0.307   0.031   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02318
  -120.48    38.94    1986  -0.427   0.043   0.287   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09746
  -120.48    38.94    1987  -0.267   0.027   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01920
  -120.48    38.94    1988  -0.265   0.026   0.296   0.058  -0.003   0.000    0.000     0.000    0.000    0.000   0.11259
  -120.48    38.94    1989  -0.442   0.044   0.273   0.059   0.000   0.000    0.000     0.000    0.000    0.000  -0.06616
  -120.48    38.94    1990  -0.412   0.041   0.249   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.12154
  -120.48    38.94    1991  -0.370   0.037   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07435
  -120.48    38.94    1992  -0.297   0.030   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00465
  -120.48    38.94    1993  -0.433   0.040   0.256   0.059  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07749
  -120.48    38.94    1994  -0.300   0.030   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01689
  -120.48    38.94    1995  -0.390   0.039   0.265   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.08645
  -120.48    38.94    1996  -0.349   0.035   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03740
  -120.48    38.94    1997  -0.366   0.037   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06930
  -120.48    38.94    1998  -0.353   0.035   0.268   0.000  -0.013   0.000    0.000     0.000    0.000    0.000  -0.06222
  -120.48    38.94    1999  -0.346   0.035   0.262   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04933
  -120.48    38.94    2000  -0.365   0.036   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04916
  -120.48    38.94    2001  -0.319   0.032   0.267   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01983
  -120.48    38.94    2002  -0.297   0.030   0.366   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09905
  -120.48    38.94    2003  -0.324   0.031   0.432   0.074  -0.116   0.000    0.000     0.000    0.000    0.000   0.09744
  -120.48    38.94    2004  -0.406   0.041   0.329   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03648
  -120.48    38.94    2005  -0.424   0.042   0.426   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04412
  -120.48    38.94    2006  -0.376   0.038   0.379   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04025
  -120.48    38.94    2007  -0.399   0.040   0.377   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.01742
  -120.48    38.94    2008  -0.320   0.032   0.350   0.182  -0.002   0.000    0.000     0.000    0.000    0.000   0.24298
  -120.48    38.94    2009  -0.314   0.031   0.445   0.140  -0.008   0.000    0.000     0.000    0.000    0.000   0.29446
  -120.48    38.94    2010  -0.354   0.035   0.362   0.119  -0.109   0.000    0.000     0.000    0.000    0.000   0.05366
  -120.48    38.94    2011  -0.404   0.040   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03525
  -120.48    38.94    2012  -0.353   0.035   0.367   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04969
  -120.48    38.94    2013  -0.465   0.046   0.333   1.624   0.000   0.000    0.000     0.000    0.000    0.000   1.53906
  -120.48    38.94    2014  -0.392   0.039   0.342   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01134
  -120.48    38.94    2015  -0.393   0.039   0.351   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00272
  -120.48    38.94    2016  -0.426   0.043   0.325   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05876
  -120.48    38.94    2017  -0.448   0.045   0.340   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06293
  -120.48    38.94    2018  -0.174   0.019   0.404   0.000  -0.125   0.000    0.000     0.000    0.000    0.000   0.12333
  -120.48    38.94    2019  -0.380   0.038   0.364   0.000  -0.094   0.000    0.000     0.000    0.000    0.000  -0.07103
  -120.48    38.94    2020  -0.392   0.040   0.344   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00835
  -120.48    38.94    2021  -0.367   0.037   0.357   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02658
  -120.48    38.90    1979  -0.410   0.041   0.313   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05545
  -120.48    38.90    1980  -0.511   0.051   0.306   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.15603
  -120.48    38.90    1981  -0.366   0.037   0.313   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01679
  -120.48    38.90    1982  -0.419   0.042   0.299   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07861
  -120.48    38.90    1983  -0.423   0.042   0.310   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07144
  -120.48    38.90    1984  -0.378   0.038   0.307   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03247
  -120.48    38.90    1985  -0.363   0.036   0.294   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03274
  -120.48    38.90    1986  -0.471   0.047   0.322   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10190
  -120.48    38.90    1987  -0.249   0.025   0.291   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06765
  -120.48    38.90    1988  -0.226   0.023   0.311   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10749
  -120.48    38.90    1989  -0.471   0.047   0.315   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.11090
  -120.48    38.90    1990  -0.442   0.044   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10478
  -120.48    38.90    1991  -0.432   0.043   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10822
  -120.48    38.90    1992  -0.359   0.036   0.304   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01912
  -120.48    38.90    1993  -0.477   0.048   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14884
  -120.48    38.90    1994  -0.350   0.035   0.295   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01988
  -120.48    38.90    1995  -0.451   0.045   0.301   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10449
  -120.48    38.90    1996  -0.437   0.044   0.323   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07061
  -120.48    38.90    1997  -0.428   0.043   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09849
  -120.48    38.90    1998  -0.420   0.042   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08573
  -120.48    38.90    1999  -0.401   0.040   0.295   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06593
  -120.48    38.90    2000  -0.388   0.039   0.304   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04451
  -120.48    38.90    2001  -0.297   0.030   0.296   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02949
  -120.48    38.90    2002  -0.318   0.032   0.299   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01234
  -120.48    38.90    2003  -0.338   0.034   0.306   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.00054
  -120.48    38.90    2004  -0.348   0.035   0.274   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03928
  -120.48    38.90    2005  -0.446   0.045   0.300   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.10150
  -120.48    38.90    2006  -0.352   0.035   0.288   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02816
  -120.48    38.90    2007  -0.350   0.035   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04356
  -120.48    38.90    2008  -0.195   0.019   0.267   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09123
  -120.48    38.90    2009  -0.363   0.036   0.285   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04164
  -120.48    38.90    2010  -0.431   0.043   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12113
  -120.48    38.90    2011  -0.443   0.044   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13568
  -120.48    38.90    2012  -0.287   0.029   0.240   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01811
  -120.48    38.90    2013  -0.438   0.044   0.281   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11311
  -120.48    38.90    2014  -0.371   0.037   0.273   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06116
  -120.48    38.90    2015  -0.351   0.035   0.275   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04129
  -120.48    38.90    2016  -0.407   0.041   0.265   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10051
  -120.48    38.90    2017  -0.406   0.041   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07655
  -120.48    38.90    2018  -0.354   0.035   0.275   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.04453
  -120.48    38.90    2019  -0.330   0.033   0.322   0.000  -0.003   0.000    0.000     0.000    0.000    0.000   0.02258
  -120.48    38.90    2020  -0.265   0.027   0.336   0.000  -0.111   0.000    0.000     0.000    0.000    0.000  -0.01318
  -120.48    38.90    2021  -0.259   0.026   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04252
  -120.48    38.85    1979  -0.321   0.032   0.290   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.00032
  -120.48    38.85    1980  -0.397   0.040   0.281   0.110  -0.001   0.000    0.000     0.000    0.000    0.000   0.03139
  -120.48    38.85    1981  -0.288   0.029   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02169
  -120.48    38.85    1982  -0.355   0.035   0.240   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.08219
  -120.48    38.85    1983  -0.324   0.032   0.258   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03363
  -120.48    38.85    1984  -0.314   0.031   0.276   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00587
  -120.48    38.85    1985  -0.325   0.033   0.277   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01701
  -120.48    38.85    1986  -0.374   0.037   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05622
  -120.48    38.85    1987  -0.265   0.027   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02767
  -120.48    38.85    1988  -0.243   0.024   0.286   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.06593
  -120.48    38.85    1989  -0.350   0.035   0.267   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04811
  -120.48    38.85    1990  -0.318   0.032   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01669
  -120.48    38.85    1991  -0.327   0.033   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02899
  -120.48    38.85    1992  -0.289   0.029   0.279   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01863
  -120.48    38.85    1993  -0.362   0.036   0.239   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08737
  -120.48    38.85    1994  -0.280   0.028   0.254   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00173
  -120.48    38.85    1995  -0.353   0.035   0.246   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07143
  -120.48    38.85    1996  -0.323   0.032   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03984
  -120.48    38.85    1997  -0.345   0.034   0.245   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06469
  -120.48    38.85    1998  -0.331   0.033   0.220   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07784
  -120.48    38.85    1999  -0.322   0.032   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03865
  -120.48    38.85    2000  -0.315   0.032   0.238   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04597
  -120.48    38.85    2001  -0.257   0.026   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01075
  -120.48    38.85    2002  -0.326   0.033   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05790
  -120.48    38.85    2003  -0.280   0.028   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00923
  -120.48    38.85    2004  -0.341   0.034   0.222   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08516
  -120.48    38.85    2005  -0.348   0.035   0.228   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.08585
  -120.48    38.85    2006  -0.307   0.031   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03205
  -120.48    38.85    2007  -0.329   0.033   0.239   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05737
  -120.48    38.85    2008  -0.275   0.028   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02452
  -120.48    38.85    2009  -0.310   0.031   0.247   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.03368
  -120.48    38.85    2010  -0.355   0.036   0.224   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09563
  -120.48    38.85    2011  -0.357   0.036   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09061
  -120.48    38.85    2012  -0.307   0.031   0.238   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03896
  -120.48    38.85    2013  -0.359   0.036   0.249   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07402
  -120.48    38.85    2014  -0.295   0.029   0.254   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01123
  -120.48    38.85    2015  -0.284   0.028   0.248   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00794
  -120.48    38.85    2016  -0.338   0.034   0.227   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07734
  -120.48    38.85    2017  -0.340   0.034   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06385
  -120.48    38.85    2018  -0.338   0.034   0.238   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06612
  -120.48    38.85    2019  -0.369   0.036   0.261   0.381  -0.000   0.000    0.000     0.000    0.000    0.000   0.30955
  -120.48    38.85    2020  -0.322   0.032   0.291   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00047
  -120.48    38.85    2021  -0.237   0.024   0.270   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05694
  -120.48    38.81    1979  -0.288   0.029   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04245
  -120.48    38.81    1980  -0.401   0.040   0.224   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.13981
  -120.48    38.81    1981  -0.214   0.021   0.269   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07667
  -120.48    38.81    1982  -0.305   0.030   0.250   0.000  -0.090   0.000    0.000     0.000    0.000    0.000  -0.11369
  -120.48    38.81    1983  -0.382   0.038   0.224   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.12070
  -120.48    38.81    1984  -0.335   0.033   0.259   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04215
  -120.48    38.81    1985  -0.322   0.032   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05493
  -120.48    38.81    1986  -0.385   0.038   0.276   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06981
  -120.48    38.81    1987  -0.228   0.023   0.249   0.100  -0.002   0.000    0.000     0.000    0.000    0.000   0.14195
  -120.48    38.81    1988  -0.199   0.020   0.255   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07506
  -120.48    38.81    1989  -0.350   0.035   0.260   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.05960
  -120.48    38.81    1990  -0.356   0.036   0.240   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08034
  -120.48    38.81    1991  -0.341   0.034   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06376
  -120.48    38.81    1992  -0.255   0.026   0.246   0.005   0.000   0.000    0.000     0.000    0.000    0.000   0.02167
  -120.48    38.81    1993  -0.378   0.038   0.221   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11913
  -120.48    38.81    1994  -0.272   0.027   0.218   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02652
  -120.48    38.81    1995  -0.362   0.036   0.225   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10079
  -120.48    38.81    1996  -0.346   0.035   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06760
  -120.48    38.81    1997  -0.346   0.035   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09467
  -120.48    38.81    1998  -0.357   0.036   0.222   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09926
  -120.48    38.81    1999  -0.361   0.036   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10797
  -120.48    38.81    2000  -0.341   0.034   0.228   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.07932
  -120.48    38.81    2001  -0.232   0.023   0.216   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00654
  -120.48    38.81    2002  -0.238   0.024   0.216   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00180
  -120.48    38.81    2003  -0.257   0.026   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00847
  -120.48    38.81    2004  -0.227   0.023   0.206   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.00015
  -120.48    38.81    2005  -0.354   0.035   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08356
  -120.48    38.81    2006  -0.334   0.033   0.215   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08512
  -120.48    38.81    2007  -0.340   0.034   0.208   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09836
  -120.48    38.81    2008  -0.151   0.015   0.190   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05381
  -120.48    38.81    2009  -0.266   0.027   0.231   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.01025
  -120.48    38.81    2010  -0.396   0.040   0.221   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13539
  -120.48    38.81    2011  -0.409   0.041   0.220   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14789
  -120.48    38.81    2012  -0.299   0.030   0.205   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06403
  -120.48    38.81    2013  -0.370   0.037   0.237   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09578
  -120.48    38.81    2014  -0.291   0.029   0.225   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03656
  -120.48    38.81    2015  -0.256   0.026   0.229   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00087
  -120.48    38.81    2016  -0.334   0.033   0.227   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.07557
  -120.48    38.81    2017  -0.341   0.034   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07645
  -120.48    38.81    2018  -0.286   0.029   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04070
  -120.48    38.81    2019  -0.361   0.036   0.230   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.09669
  -120.48    38.81    2020  -0.256   0.026   0.219   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01119
  -120.48    38.81    2021  -0.198   0.020   0.211   0.000  -0.003   0.000    0.000     0.000    0.000    0.000   0.02995
  -120.48    38.77    1979  -0.290   0.029   0.309   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04797
  -120.48    38.77    1980  -0.350   0.035   0.286   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02931
  -120.48    38.77    1981  -0.318   0.031   0.322   0.114  -0.000   0.000    0.000     0.000    0.000    0.000   0.14916
  -120.48    38.77    1982  -0.264   0.026   0.276   0.527   0.000   0.000    0.000     0.000    0.000    0.000   0.56460
  -120.48    38.77    1983  -0.343   0.034   0.245   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06357
  -120.48    38.77    1984  -0.263   0.027   0.270   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03430
  -120.48    38.77    1985  -0.239   0.024   0.275   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05999
  -120.48    38.77    1986  -0.314   0.031   0.323   0.187  -0.016   0.000    0.000     0.000    0.000    0.000   0.20943
  -120.48    38.77    1987  -0.187   0.019   0.302   0.000  -0.032   0.000    0.000     0.000    0.000    0.000   0.10213
  -120.48    38.77    1988  -0.243   0.024   0.320   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10163
  -120.48    38.77    1989  -0.360   0.036   0.312   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01199
  -120.48    38.77    1990  -0.326   0.033   0.287   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00650
  -120.48    38.77    1991  -0.351   0.035   0.236   1.662  -0.001   0.000    0.000     0.000    0.000    0.000   1.58137
  -120.48    38.77    1992  -0.287   0.029   0.230   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02855
  -120.48    38.77    1993  -0.381   0.038   0.239   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10379
  -120.48    38.77    1994  -0.242   0.024   0.245   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02694
  -120.48    38.77    1995  -0.353   0.035   0.256   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06133
  -120.48    38.77    1996  -0.182   0.018   0.327   0.000  -0.091   0.000    0.000     0.000    0.000    0.000   0.07146
  -120.48    38.77    1997  -0.238   0.024   0.262   0.000  -0.098   0.000    0.000     0.000    0.000    0.000  -0.04968
  -120.48    38.77    1998  -0.304   0.031   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01645
  -120.48    38.77    1999  -0.299   0.030   0.305   0.000  -0.110   0.000    0.000     0.000    0.000    0.000  -0.07437
  -120.48    38.77    2000  -0.325   0.032   0.305   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01334
  -120.48    38.77    2001  -0.235   0.024   0.301   0.000  -0.076   0.000    0.000     0.000    0.000    0.000   0.01271
  -120.48    38.77    2002  -0.342   0.033   0.272   0.064  -0.001   0.000    0.000     0.000    0.000    0.000   0.02659
  -120.48    38.77    2003  -0.316   0.031   0.278   0.042   0.000   0.000    0.000     0.000    0.000    0.000   0.03573
  -120.48    38.77    2004  -0.335   0.034   0.261   0.084  -0.002   0.000    0.000     0.000    0.000    0.000   0.04139
  -120.48    38.77    2005  -0.371   0.037   0.257   0.655   0.000   0.000    0.000     0.000    0.000    0.000   0.57821
  -120.48    38.77    2006  -0.282   0.028   0.225   0.044  -0.003   0.000    0.000     0.000    0.000    0.000   0.01169
  -120.48    38.77    2007  -0.331   0.031   0.228   0.101  -0.000   0.000    0.000     0.000    0.000    0.000   0.02896
  -120.48    38.77    2008  -0.225   0.023   0.202   0.286   0.000   0.000    0.000     0.000    0.000    0.000   0.28530
  -120.48    38.77    2009  -0.294   0.029   0.252   0.000  -0.036   0.000    0.000     0.000    0.000    0.000  -0.04888
  -120.48    38.77    2010  -0.317   0.032   0.291   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00535
  -120.48    38.77    2011  -0.374   0.037   0.247   0.000  -0.073   0.000    0.000     0.000    0.000    0.000  -0.16294
  -120.48    38.77    2012  -0.194   0.020   0.306   0.000  -0.040   0.000    0.000     0.000    0.000    0.000   0.09146
  -120.48    38.77    2013  -0.334   0.033   0.321   0.000  -0.112   0.000    0.000     0.000    0.000    0.000  -0.09113
  -120.48    38.77    2014  -0.356   0.036   0.256   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06447
  -120.48    38.77    2015  -0.362   0.037   0.310   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01564
  -120.48    38.77    2016  -0.419   0.042   0.274   0.000  -0.005   0.000    0.000     0.000    0.000    0.000  -0.10793
  -120.48    38.77    2017  -0.490   0.049   0.266   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.17530
  -120.48    38.77    2018  -0.332   0.033   0.261   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03779
  -120.48    38.77    2019  -0.475   0.048   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16775
  -120.48    38.77    2020  -0.301   0.030   0.277   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00601
